algorithm,validation_method,remove_outliers,scale_data,use_pca,params,time,conf_matrix,accuracy,precision,recall,f1
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.025234699249267578,"[[126.0, 48.0, 9.0, 3.0], [68.0, 47.0, 14.0, 7.0], [17.0, 23.0, 3.0, 6.0], [9.0, 10.0, 4.0, 1.0]]",0.44806847096923436,0.28447091896671833,0.2688059163059163,0.2739196267513857
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.02483367919921875,"[[121.0, 58.0, 7.0, 0.0], [66.0, 57.0, 10.0, 3.0], [18.0, 26.0, 3.0, 2.0], [10.0, 9.0, 5.0, 0.0]]",0.4580730973860745,0.2849611792227464,0.28780780984028465,0.2687624847689494
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.026781797409057617,"[[108.0, 71.0, 6.0, 1.0], [59.0, 57.0, 14.0, 6.0], [10.0, 31.0, 7.0, 1.0], [7.0, 13.0, 3.0, 1.0]]",0.4378710771840543,0.29962375614902304,0.30598660260863547,0.29602613813698014
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.027219772338867188,"[[108.0, 68.0, 7.0, 3.0], [59.0, 58.0, 13.0, 6.0], [10.0, 29.0, 7.0, 3.0], [7.0, 13.0, 3.0, 1.0]]",0.4403963297093068,0.30156174064514707,0.301962584151914,0.2955242129444609
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.025324344635009766,"[[117.0, 65.0, 4.0, 0.0], [74.0, 52.0, 10.0, 0.0], [14.0, 30.0, 5.0, 0.0], [8.0, 12.0, 4.0, 0.0]]",0.4403963297093068,0.27773689855136796,0.5242284314256836,0.2687000037038606
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.027106285095214844,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.02377939224243164,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.025598764419555664,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.029058218002319336,"[[112.0, 51.0, 16.0, 7.0], [60.0, 38.0, 27.0, 11.0], [18.0, 21.0, 3.0, 7.0], [8.0, 10.0, 2.0, 4.0]]",0.3974092065695119,0.2840965339410427,0.26091896400845976,0.26802602635825384
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.02805614471435547,"[[121.0, 52.0, 10.0, 3.0], [69.0, 43.0, 17.0, 7.0], [16.0, 23.0, 4.0, 6.0], [9.0, 10.0, 4.0, 1.0]]",0.4278664507672141,0.27566963003580486,0.25849540003124005,0.26515400478582185
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.02455759048461914,"[[123.0, 56.0, 7.0, 0.0], [73.0, 50.0, 10.0, 3.0], [18.0, 26.0, 3.0, 2.0], [10.0, 9.0, 5.0, 0.0]]",0.4454468347598119,0.27428653838918454,0.2778324335758013,0.2590941967556641
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.024199247360229492,"[[106.0, 70.0, 7.0, 3.0], [61.0, 56.0, 13.0, 6.0], [10.0, 29.0, 7.0, 3.0], [7.0, 13.0, 3.0, 1.0]]",0.43029531960829664,0.29528681688253855,0.2962867784761083,0.2895642638026936
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.023127079010009766,"[[108.0, 69.0, 6.0, 3.0], [59.0, 57.0, 14.0, 6.0], [10.0, 29.0, 7.0, 3.0], [7.0, 13.0, 3.0, 1.0]]",0.4378710771840543,0.29962375614902304,0.3005258025427186,0.2938740479279593
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.022027969360351562,"[[117.0, 65.0, 4.0, 0.0], [74.0, 52.0, 10.0, 0.0], [14.0, 30.0, 5.0, 0.0], [8.0, 12.0, 4.0, 0.0]]",0.4403963297093068,0.27773689855136796,0.5242284314256836,0.2687000037038606
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.020034313201904297,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.03156232833862305,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,cross_validation,False,False,False,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.038925886154174805,"[[118.0, 59.0, 9.0, 0.0], [79.0, 52.0, 5.0, 0.0], [23.0, 23.0, 3.0, 0.0], [10.0, 10.0, 4.0, 0.0]]",0.4379867376050582,0.2644737969282632,0.5158980977400427,0.24970283570720073
decision_tree_classifier,holdout,False,False,False,default,0.0,"[[21, 16, 0, 0], [18, 8, 1, 0], [6, 3, 1, 0], [1, 4, 0, 0]]",0.379746835443038,0.24096596596596595,0.5536465638148668,0.23713820800443147
svm_classifier,cross_validation,True,True,True,"{'C': 0.01, 'kernel': 'linear'}",0.05577445030212402,"[[134.0, 52.0, 0.0, 0.0], [71.0, 65.0, 0.0, 0.0], [17.0, 32.0, 0.0, 0.0], [8.0, 16.0, 0.0, 0.0]]",0.5038360706299637,0.30173235773152035,0.7453816188311073,0.2683410503910227
svm_classifier,cross_validation,True,True,True,"{'C': 1, 'kernel': 'linear'}",0.08233237266540527,"[[121.0, 53.0, 8.0, 4.0], [62.0, 51.0, 8.0, 15.0], [19.0, 20.0, 8.0, 2.0], [8.0, 7.0, 7.0, 2.0]]",0.4607911172796669,0.31951410995408036,0.3257563803189466,0.3169165954881173
svm_classifier,cross_validation,True,True,True,"{'C': 10, 'kernel': 'linear'}",0.24597549438476562,"[[118.0, 50.0, 11.0, 7.0], [62.0, 50.0, 10.0, 14.0], [20.0, 20.0, 7.0, 2.0], [6.0, 9.0, 8.0, 1.0]]",0.44560104865448374,0.2971723050717893,0.2980326653901007,0.29469249633158706
svm_classifier,holdout,True,True,True,default,0.0,"[[28, 7, 2, 0], [16, 10, 0, 1], [2, 4, 3, 1], [1, 3, 1, 0]]",0.5189873417721519,0.3567817817817818,0.37810283687943264,0.3584558823529412
svm_classifier,cross_validation,False,True,True,"{'C': 0.01, 'kernel': 'linear'}",0.07283973693847656,"[[148.0, 38.0, 0.0, 0.0], [98.0, 38.0, 0.0, 0.0], [25.0, 24.0, 0.0, 0.0], [15.0, 9.0, 0.0, 0.0]]",0.470949957591179,0.2715698050703819,0.7177340930708166,0.23193213115063185
svm_classifier,cross_validation,False,True,True,"{'C': 1, 'kernel': 'linear'}",0.12128043174743652,"[[119.0, 48.0, 13.0, 6.0], [68.0, 47.0, 14.0, 7.0], [17.0, 21.0, 7.0, 4.0], [4.0, 13.0, 6.0, 1.0]]",0.44053126686714467,0.2958848773129327,0.28196189924772996,0.2869236823931625
svm_classifier,cross_validation,False,True,True,"{'C': 10, 'kernel': 'linear'}",0.654914379119873,"[[125.0, 45.0, 11.0, 5.0], [66.0, 50.0, 12.0, 8.0], [17.0, 21.0, 6.0, 5.0], [5.0, 12.0, 6.0, 1.0]]",0.46069473359549695,0.3011407799490715,0.38236811495868817,0.2966420810425005
svm_classifier,holdout,False,True,True,default,0.0,"[[26, 9, 2, 0], [17, 8, 1, 1], [5, 4, 1, 0], [1, 3, 1, 0]]",0.4430379746835443,0.27474974974974975,0.26598639455782314,0.2629274965800274
svm_classifier,cross_validation,True,False,True,"{'C': 0.01, 'kernel': 'linear'}",0.049607276916503906,"[[157.0, 29.0, 0.0, 0.0], [112.0, 24.0, 0.0, 0.0], [41.0, 8.0, 0.0, 0.0], [16.0, 8.0, 0.0, 0.0]]",0.4582465880175804,0.2595813666883167,0.7643619272394581,0.1933474354423451
svm_classifier,cross_validation,True,False,True,"{'C': 1, 'kernel': 'linear'}",0.07333970069885254,"[[130.0, 52.0, 4.0, 0.0], [73.0, 55.0, 6.0, 2.0], [22.0, 23.0, 1.0, 3.0], [11.0, 11.0, 2.0, 0.0]]",0.47091140411751103,0.28318716351375195,0.5024253870205938,0.2610620933270805
svm_classifier,cross_validation,True,False,True,"{'C': 10, 'kernel': 'linear'}",0.22312092781066895,"[[130.0, 49.0, 5.0, 2.0], [73.0, 55.0, 7.0, 1.0], [21.0, 22.0, 1.0, 5.0], [11.0, 9.0, 3.0, 1.0]]",0.4734559333795975,0.2950478803163293,0.43971039502757625,0.27811578062720593
svm_classifier,holdout,True,False,True,default,0.0,"[[30, 7, 0, 0], [14, 11, 0, 2], [5, 4, 0, 1], [4, 1, 0, 0]]",0.5189873417721519,0.30455455455455455,0.5110746513535684,0.2766666666666667
svm_classifier,cross_validation,False,False,True,"{'C': 0.01, 'kernel': 'linear'}",0.05654597282409668,"[[186.0, 0.0, 0.0, 0.0], [134.0, 2.0, 0.0, 0.0], [47.0, 2.0, 0.0, 0.0], [24.0, 0.0, 0.0, 0.0]]",0.47592335569434807,0.25387596899224807,0.827373357862981,0.16818573771786258
svm_classifier,cross_validation,False,False,True,"{'C': 1, 'kernel': 'linear'}",0.09017634391784668,"[[127.0, 59.0, 0.0, 0.0], [74.0, 61.0, 0.0, 1.0], [20.0, 27.0, 0.0, 2.0], [10.0, 14.0, 0.0, 0.0]]",0.47600046264168405,0.2836780116273901,0.6512352236012425,0.25511170108692155
svm_classifier,cross_validation,False,False,True,"{'C': 10, 'kernel': 'linear'}",0.4645569324493408,"[[127.0, 59.0, 0.0, 0.0], [75.0, 61.0, 0.0, 0.0], [20.0, 28.0, 0.0, 1.0], [10.0, 14.0, 0.0, 0.0]]",0.476019739378518,0.28363396652520545,0.6498648103348766,0.2545908947459806
svm_classifier,holdout,False,False,True,default,0.0,"[[27, 10, 0, 0], [19, 8, 0, 0], [6, 4, 0, 0], [4, 1, 0, 0]]",0.4430379746835443,0.2565065065065065,0.7074922360248448,0.22516129032258064
svm_classifier,cross_validation,True,True,False,"{'C': 0.01, 'kernel': 'linear'}",0.03767132759094238,"[[129.0, 57.0, 0.0, 0.0], [72.0, 64.0, 0.0, 0.0], [17.0, 32.0, 0.0, 0.0], [6.0, 18.0, 0.0, 0.0]]",0.48862672526794665,0.2933413615186453,0.738326442193541,0.2608704786767633
svm_classifier,cross_validation,True,True,False,"{'C': 1, 'kernel': 'linear'}",0.06988024711608887,"[[121.0, 48.0, 12.0, 5.0], [66.0, 51.0, 10.0, 9.0], [19.0, 19.0, 6.0, 5.0], [8.0, 8.0, 5.0, 3.0]]",0.4582465880175804,0.3211759277712352,0.3301862350658324,0.31683915325136186
svm_classifier,cross_validation,True,True,False,"{'C': 10, 'kernel': 'linear'}",0.3833005428314209,"[[124.0, 44.0, 14.0, 4.0], [65.0, 47.0, 15.0, 9.0], [19.0, 17.0, 9.0, 4.0], [9.0, 8.0, 4.0, 3.0]]",0.4632585395944175,0.3329304536380912,0.33609505714616156,0.3276352615098319
svm_classifier,holdout,True,True,False,default,0.0,"[[26, 10, 1, 0], [14, 9, 3, 1], [6, 3, 1, 0], [2, 2, 1, 0]]",0.45569620253164556,0.28400900900900905,0.2708333333333333,0.2724264705882353
svm_classifier,cross_validation,False,True,False,"{'C': 0.01, 'kernel': 'linear'}",0.03858375549316406,"[[142.0, 44.0, 0.0, 0.0], [98.0, 38.0, 0.0, 0.0], [26.0, 23.0, 0.0, 0.0], [12.0, 12.0, 0.0, 0.0]]",0.4557213354923279,0.2625907683034073,0.7098305143014301,0.22750626764324441
svm_classifier,cross_validation,False,True,False,"{'C': 1, 'kernel': 'linear'}",0.0945885181427002,"[[114.0, 54.0, 13.0, 5.0], [62.0, 49.0, 17.0, 8.0], [20.0, 18.0, 7.0, 4.0], [5.0, 14.0, 3.0, 2.0]]",0.4353072711851338,0.3005115547975081,0.3729359142972985,0.29369080429163247
svm_classifier,cross_validation,False,True,False,"{'C': 10, 'kernel': 'linear'}",0.42697906494140625,"[[116.0, 53.0, 13.0, 4.0], [64.0, 45.0, 17.0, 10.0], [21.0, 17.0, 6.0, 5.0], [5.0, 11.0, 7.0, 1.0]]",0.4251869843472897,0.27934696256531644,0.27314219701645004,0.2742321788426709
svm_classifier,holdout,False,True,False,default,0.0,"[[23, 11, 3, 0], [14, 8, 4, 1], [5, 4, 0, 1], [1, 2, 2, 0]]",0.3924050632911392,0.22947947947947947,0.21372093023255812,0.22067307692307692
svm_classifier,cross_validation,True,False,False,"{'C': 0.01, 'kernel': 'linear'}",0.03154611587524414,"[[157.0, 29.0, 0.0, 0.0], [110.0, 26.0, 0.0, 0.0], [39.0, 10.0, 0.0, 0.0], [15.0, 9.0, 0.0, 0.0]]",0.4632778163312515,0.26247438707914644,0.6823760459324776,0.20136991335530693
svm_classifier,cross_validation,True,False,False,"{'C': 1, 'kernel': 'linear'}",0.06611251831054688,"[[122.0, 47.0, 15.0, 2.0], [67.0, 47.0, 15.0, 7.0], [22.0, 19.0, 6.0, 2.0], [5.0, 9.0, 6.0, 4.0]]",0.4531189760197394,0.3261641867485296,0.32308778776276814,0.321626601404617
svm_classifier,cross_validation,True,False,False,"{'C': 10, 'kernel': 'linear'}",0.46308302879333496,"[[117.0, 49.0, 15.0, 5.0], [61.0, 52.0, 13.0, 10.0], [21.0, 16.0, 10.0, 2.0], [9.0, 6.0, 4.0, 5.0]]",0.46572596190916804,0.3584176434305853,0.3502774731530041,0.3516911703915533
svm_classifier,holdout,True,False,False,default,0.0,"[[26, 10, 1, 0], [15, 8, 2, 2], [6, 2, 1, 1], [2, 2, 1, 0]]",0.4430379746835443,0.27474974974974975,0.2735621521335807,0.26612877709223226
svm_classifier,cross_validation,False,False,False,"{'C': 0.01, 'kernel': 'linear'}",0.0346219539642334,"[[184.0, 2.0, 0.0, 0.0], [130.0, 6.0, 0.0, 0.0], [46.0, 3.0, 0.0, 0.0], [23.0, 1.0, 0.0, 0.0]]",0.4809738607448531,0.25914034478768944,0.828892455085203,0.17994266386777993
svm_classifier,cross_validation,False,False,False,"{'C': 1, 'kernel': 'linear'}",0.09118962287902832,"[[118.0, 50.0, 14.0, 4.0], [67.0, 47.0, 15.0, 7.0], [20.0, 19.0, 6.0, 4.0], [5.0, 11.0, 6.0, 2.0]]",0.4378903539208883,0.29793822792135205,0.3022479464875953,0.2932496065035212
svm_classifier,cross_validation,False,False,False,"{'C': 10, 'kernel': 'linear'}",0.53680419921875,"[[119.0, 48.0, 16.0, 3.0], [60.0, 47.0, 17.0, 12.0], [24.0, 12.0, 6.0, 7.0], [4.0, 11.0, 8.0, 1.0]]",0.4378710771840543,0.2869885237608291,0.28294729258940454,0.2826295548525915
svm_classifier,holdout,False,False,False,default,-0.0009982585906982422,"[[23, 13, 1, 0], [13, 8, 3, 3], [6, 3, 0, 1], [1, 2, 2, 0]]",0.3924050632911392,0.22947947947947947,0.21064400715563505,0.21922169811320752
knn_classifier,cross_validation,True,True,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.06761717796325684,"[[125.0, 57.0, 3.0, 1.0], [80.0, 49.0, 5.0, 2.0], [23.0, 24.0, 0.0, 2.0], [7.0, 11.0, 6.0, 0.0]]",0.4405505436039787,0.2572607784202087,0.21927243641606017,0.23574345513290748
knn_classifier,cross_validation,True,True,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.054932594299316406,"[[101.0, 64.0, 17.0, 4.0], [68.0, 56.0, 10.0, 2.0], [15.0, 21.0, 6.0, 7.0], [4.0, 9.0, 10.0, 1.0]]",0.4151823579304495,0.2800294043341625,0.27842328702183017,0.2769294254406092
knn_classifier,cross_validation,True,True,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.06690168380737305,"[[128.0, 56.0, 2.0, 0.0], [77.0, 56.0, 3.0, 0.0], [21.0, 24.0, 2.0, 2.0], [9.0, 13.0, 2.0, 0.0]]",0.470949957591179,0.2852681000139991,0.369021145303635,0.2671028617791274
knn_classifier,cross_validation,True,True,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.0602109432220459,"[[121.0, 62.0, 2.0, 1.0], [67.0, 64.0, 5.0, 0.0], [19.0, 25.0, 2.0, 3.0], [6.0, 12.0, 5.0, 1.0]]",0.47596190916801606,0.30338747858342824,0.39324372442662536,0.29266122413592016
knn_classifier,cross_validation,True,True,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.07995080947875977,"[[129.0, 57.0, 0.0, 0.0], [70.0, 63.0, 3.0, 0.0], [19.0, 29.0, 1.0, 0.0], [7.0, 17.0, 0.0, 0.0]]",0.48866527874161464,0.29417913517653904,0.6131583420555545,0.2694587971714456
knn_classifier,cross_validation,True,True,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.057464599609375,"[[121.0, 65.0, 0.0, 0.0], [63.0, 69.0, 4.0, 0.0], [16.0, 30.0, 1.0, 2.0], [6.0, 17.0, 1.0, 0.0]]",0.48359549695427556,0.2952476440731619,0.3461739491853098,0.2717776860483174
knn_classifier,cross_validation,True,True,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.06676054000854492,"[[125.0, 57.0, 3.0, 1.0], [80.0, 49.0, 5.0, 2.0], [23.0, 24.0, 0.0, 2.0], [7.0, 11.0, 6.0, 0.0]]",0.4405505436039787,0.2572607784202087,0.21927243641606017,0.23574345513290748
knn_classifier,cross_validation,True,True,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.054761409759521484,"[[101.0, 64.0, 17.0, 4.0], [68.0, 56.0, 10.0, 2.0], [15.0, 21.0, 6.0, 7.0], [4.0, 9.0, 10.0, 1.0]]",0.4151823579304495,0.2800294043341625,0.27842328702183017,0.2769294254406092
knn_classifier,cross_validation,True,True,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.06670951843261719,"[[128.0, 56.0, 2.0, 0.0], [77.0, 56.0, 3.0, 0.0], [21.0, 24.0, 2.0, 2.0], [9.0, 13.0, 2.0, 0.0]]",0.470949957591179,0.2852681000139991,0.369021145303635,0.2671028617791274
knn_classifier,cross_validation,True,True,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.05796980857849121,"[[121.0, 62.0, 2.0, 1.0], [67.0, 64.0, 5.0, 0.0], [19.0, 25.0, 2.0, 3.0], [6.0, 12.0, 5.0, 1.0]]",0.47596190916801606,0.30338747858342824,0.39324372442662536,0.29266122413592016
knn_classifier,cross_validation,True,True,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.0678105354309082,"[[129.0, 57.0, 0.0, 0.0], [70.0, 63.0, 3.0, 0.0], [19.0, 29.0, 1.0, 0.0], [7.0, 17.0, 0.0, 0.0]]",0.48866527874161464,0.29417913517653904,0.6131583420555545,0.2694587971714456
knn_classifier,cross_validation,True,True,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.05508828163146973,"[[121.0, 65.0, 0.0, 0.0], [63.0, 69.0, 4.0, 0.0], [16.0, 30.0, 1.0, 2.0], [6.0, 17.0, 1.0, 0.0]]",0.48359549695427556,0.2952476440731619,0.3461739491853098,0.2717776860483174
knn_classifier,holdout,True,True,True,default,-0.001506805419921875,"[[28, 9, 0, 0], [14, 11, 2, 0], [3, 6, 0, 1], [0, 4, 1, 0]]",0.4936708860759494,0.29104104104104106,0.24722222222222223,0.2672229353872486
knn_classifier,cross_validation,False,True,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.07523107528686523,"[[119.0, 57.0, 9.0, 1.0], [78.0, 54.0, 4.0, 0.0], [25.0, 20.0, 1.0, 3.0], [7.0, 12.0, 5.0, 0.0]]",0.4404927133934768,0.26448562406014897,0.31975625830276994,0.24764875004288336
knn_classifier,cross_validation,False,True,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.07112407684326172,"[[100.0, 61.0, 22.0, 3.0], [71.0, 50.0, 11.0, 4.0], [15.0, 20.0, 6.0, 8.0], [4.0, 11.0, 8.0, 1.0]]",0.3975248669905158,0.27002495592783654,0.25912977781513696,0.2637219062420267
knn_classifier,cross_validation,False,True,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.08682370185852051,"[[125.0, 58.0, 2.0, 1.0], [78.0, 56.0, 2.0, 0.0], [22.0, 22.0, 2.0, 3.0], [9.0, 12.0, 2.0, 1.0]]",0.46582234559333796,0.29353116368297555,0.39792819759523423,0.28097162309826235
knn_classifier,cross_validation,False,True,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.06559538841247559,"[[117.0, 63.0, 4.0, 2.0], [71.0, 63.0, 2.0, 0.0], [17.0, 26.0, 1.0, 5.0], [7.0, 11.0, 5.0, 1.0]]",0.4607525638059989,0.2915344867757394,0.3630734447063179,0.27518466647922085
knn_classifier,cross_validation,False,True,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.07805705070495605,"[[134.0, 52.0, 0.0, 0.0], [80.0, 55.0, 1.0, 0.0], [22.0, 24.0, 2.0, 1.0], [9.0, 14.0, 0.0, 1.0]]",0.48600508905852413,0.30373767919420286,0.5640338658794688,0.29278376287014124
knn_classifier,cross_validation,False,True,True,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.0626533031463623,"[[124.0, 59.0, 2.0, 1.0], [70.0, 64.0, 2.0, 0.0], [18.0, 28.0, 2.0, 1.0], [7.0, 16.0, 0.0, 1.0]]",0.48353766674377363,0.30753143918477793,0.5013261545891569,0.2956533226539116
knn_classifier,cross_validation,False,True,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'uniform'}",0.07314133644104004,"[[119.0, 57.0, 9.0, 1.0], [78.0, 54.0, 4.0, 0.0], [25.0, 20.0, 1.0, 3.0], [7.0, 12.0, 5.0, 0.0]]",0.4404927133934768,0.26448562406014897,0.31975625830276994,0.24764875004288336
knn_classifier,cross_validation,False,True,True,"{'metric': 'minkowski', 'n_neighbors': 3, 'weights': 'distance'}",0.06279492378234863,"[[100.0, 61.0, 22.0, 3.0], [71.0, 50.0, 11.0, 4.0], [15.0, 20.0, 6.0, 8.0], [4.0, 11.0, 8.0, 1.0]]",0.3975248669905158,0.27002495592783654,0.25912977781513696,0.2637219062420267
knn_classifier,cross_validation,False,True,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'uniform'}",0.07562255859375,"[[125.0, 58.0, 2.0, 1.0], [78.0, 56.0, 2.0, 0.0], [22.0, 22.0, 2.0, 3.0], [9.0, 12.0, 2.0, 1.0]]",0.46582234559333796,0.29353116368297555,0.39792819759523423,0.28097162309826235
knn_classifier,cross_validation,False,True,True,"{'metric': 'minkowski', 'n_neighbors': 10, 'weights': 'distance'}",0.06840300559997559,"[[117.0, 63.0, 4.0, 2.0], [71.0, 63.0, 2.0, 0.0], [17.0, 26.0, 1.0, 5.0], [7.0, 11.0, 5.0, 1.0]]",0.4607525638059989,0.2915344867757394,0.3630734447063179,0.27518466647922085
knn_classifier,cross_validation,False,True,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'uniform'}",0.09855866432189941,"[[134.0, 52.0, 0.0, 0.0], [80.0, 55.0, 1.0, 0.0], [22.0, 24.0, 2.0, 1.0], [9.0, 14.0, 0.0, 1.0]]",0.48600508905852413,0.30373767919420286,0.5640338658794688,0.29278376287014124
knn_classifier,cross_validation,False,True,True,"{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'}",0.08509516716003418,"[[124.0, 59.0, 2.0, 1.0], [70.0, 64.0, 2.0, 0.0], [18.0, 28.0, 2.0, 1.0], [7.0, 16.0, 0.0, 1.0]]",0.48353766674377363,0.30753143918477793,0.5013261545891569,0.2956533226539116
knn_classifier,holdout,False,True,True,default,0.0,"[[25, 11, 1, 0], [16, 10, 1, 0], [5, 4, 0, 1], [0, 5, 0, 0]]",0.4430379746835443,0.26151151151151153,0.2192028985507246,0.23832170788416823
knn_classifier,cross_validation,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.06896805763244629,"[[116.0, 57.0, 10.0, 3.0], [75.0, 52.0, 9.0, 0.0], [25.0, 21.0, 2.0, 1.0], [10.0, 12.0, 2.0, 0.0]]",0.4303531498187987,0.26256280840910984,0.3220177589639615,0.24742741352397646
knn_classifier,cross_validation,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.05228877067565918,"[[98.0, 62.0, 18.0, 8.0], [48.0, 61.0, 18.0, 9.0], [19.0, 20.0, 6.0, 4.0], [8.0, 13.0, 3.0, 0.0]]",0.4176883337188681,0.2762844464052511,0.273190349964368,0.27240024785168865
knn_classifier,cross_validation,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.06810688972473145,"[[121.0, 58.0, 7.0, 0.0], [79.0, 54.0, 2.0, 1.0], [25.0, 23.0, 1.0, 0.0], [12.0, 10.0, 2.0, 0.0]]",0.44558177191764975,0.26748864181951765,0.39933268246485304,0.246479057289429
knn_classifier,cross_validation,True,False,True,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}",0.047173500061035156,"[[109.0, 66.0, 10.0, 1.0], [76.0, 56.0, 2.0, 2.0], [17.0, 31.0, 1.0, 0.0], [10.0, 11.0, 3.0, 0.0]]",0.42030996992829056,0.2549482075297936,0.3898775425151137,0.23686682672580073
